;ID;RegioS;Perioden;TotaleOppervlakte_1;TotaalVerkeersterrein_2;Spoorterrein_3;Wegverkeersterrein_4;Vliegveld_5;TotaalBebouwdTerrein_6;Woonterrein_7;TerreinVoorDetailhandelEnHoreca_8;TerreinVoorOpenbareVoorzieningen_9;TerreinVoorSociaalCultureleVoorz_10;Bedrijventerrein_11;TotaalSemiBebouwdTerrein_12;Stortplaats_13;Wrakkenopslagplaats_14;Begraafplaats_15;Delfstofwinplaats_16;Bouwterrein_17;SemiVerhardOverigTerrein_18;TotaalRecreatieterrein_19;ParkEnPlantsoen_20;Sportterrein_21;Volkstuin_22;DagrecreatiefTerrein_23;VerblijfsrecreatiefTerrein_24;TotaalAgrarischTerrein_25;TerreinVoorGlastuinbouw_26;OverigAgrarischTerrein_27;TotaalBosEnOpenNatuurlijkTerrein_28;Bos_29;OpenDroogNatuurlijkTerrein_30;OpenNatNatuurlijkTerrein_31;TotaalBinnenwater_32;IJsselmeerMarkermeer_33;AfgeslotenZeearm_34;RijnEnMaas_35;Randmeer_36;Spaarbekken_37;RecreatiefBinnenwater_38;BinnenwaterVoorDelfstofwinning_39;VloeiEnOfSlibveld_40;OverigBinnenwater_41;TotaalBuitenwater_42;WaddenzeeEemsDollard_43;Oosterschelde_44;Westerschelde_45;Noordzee_46
4378;4378;Oosterhesselen;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4379;4379;Oosterhesselen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4380;4380;Oosterhesselen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4381;4381;Oosterhesselen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4382;4382;Oosterhesselen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4383;4383;Oosterhesselen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4384;4384;Oosterhout;1996;7142.0;306.0;26.0;279.0;0.0;1285.0;738.0;19.0;25.0;63.0;441.0;98.0;20.0;2.0;3.0;16.0;57.0;0.0;309.0;54.0;134.0;8.0;42.0;71.0;3754.0;45.0;3708.0;1231.0;1217.0;8.0;5.0;159.0;;;;;0.0;11.0;24.0;0.0;124.0;;;;;
4385;4385;Oosterhout;2000;7309.0;297.0;24.0;273.0;0.0;1336.0;768.0;19.0;26.0;63.0;460.0;185.0;3.0;2.0;4.0;16.0;159.0;1.0;317.0;54.0;134.0;8.0;39.0;83.0;3569.0;34.0;3535.0;1454.0;1445.0;8.0;1.0;150.0;;;;;0.0;11.0;24.0;0.0;115.0;;;;;
4386;4386;Oosterhout;2003;7309.0;303.0;25.0;278.0;0.0;1426.0;775.0;23.0;34.0;72.0;520.0;144.0;3.0;2.0;4.0;12.0;122.0;1.0;353.0;97.0;123.0;7.0;38.0;88.0;3515.0;36.0;3479.0;1412.0;1394.0;17.0;1.0;158.0;;;;;0.0;11.0;28.0;0.0;118.0;;;;;
4387;4387;Oosterhout;2006;7309.0;311.0;27.0;283.0;0.0;1470.0;777.0;24.0;34.0;79.0;556.0;213.0;3.0;2.0;4.0;10.0;193.0;1.0;348.0;107.0;126.0;7.0;36.0;72.0;3395.0;39.0;3356.0;1413.0;1389.0;22.0;1.0;160.0;;;;;0.0;11.0;30.0;0.0;118.0;;;;;
4388;4388;Oosterhout;2008;7309.0;319.0;28.0;291.0;0.0;1487.0;799.0;24.0;34.0;79.0;552.0;148.0;3.0;3.0;4.0;10.0;127.0;0.0;418.0;110.0;194.0;6.0;36.0;72.0;3376.0;39.0;3337.0;1401.0;1380.0;20.0;1.0;161.0;;;;;0.0;11.0;30.0;0.0;120.0;;;;;
4389;4389;Oosterhout;2010;7309.0;319.0;28.0;291.0;0.0;1486.0;805.0;31.0;26.0;80.0;543.0;134.0;3.0;3.0;5.0;10.0;112.0;0.0;421.0;109.0;197.0;6.0;36.0;72.0;3385.0;34.0;3351.0;1405.0;1374.0;30.0;1.0;160.0;;;;;0.0;9.0;30.0;0.0;121.0;;;;;
4390;4390;Oosterhout;2012;7309.0;317.0;28.0;289.0;0.0;1485.0;807.0;32.0;26.0;80.0;540.0;157.0;3.0;0.0;5.0;10.0;138.0;0.0;422.0;110.0;197.0;6.0;36.0;72.0;3364.0;28.0;3336.0;1404.0;1373.0;32.0;0.0;160.0;;;;;0.0;9.0;30.0;0.0;121.0;;;;;
4391;4391;Oosterhout;2015;7309.0;320.0;28.0;292.0;0.0;1517.0;812.0;34.0;29.0;80.0;561.0;149.0;0.0;0.0;5.0;10.0;134.0;0.0;438.0;108.0;204.0;7.0;36.0;83.0;3320.0;27.0;3293.0;1403.0;1357.0;46.0;0.0;162.0;;;;;0.0;9.0;30.0;0.0;123.0;;;;;
4392;4392;Oostflakkee;1996;10744.0;304.0;0.0;304.0;0.0;177.0;139.0;0.0;2.0;1.0;34.0;92.0;0.0;0.0;5.0;0.0;13.0;73.0;64.0;14.0;19.0;8.0;2.0;21.0;6120.0;10.0;6110.0;708.0;83.0;22.0;603.0;3279.0;;3238.0;;;0.0;6.0;0.0;0.0;35.0;;;;;
4393;4393;Oostflakkee;2000;10744.0;312.0;0.0;312.0;0.0;183.0;148.0;0.0;2.0;2.0;31.0;84.0;0.0;0.0;5.0;0.0;10.0;68.0;62.0;14.0;20.0;8.0;2.0;18.0;6076.0;12.0;6064.0;752.0;122.0;29.0;601.0;3275.0;;3238.0;;;0.0;6.0;0.0;0.0;32.0;;;;;
4394;4394;Oostflakkee;2003;10744.0;323.0;0.0;323.0;0.0;201.0;152.0;0.0;3.0;2.0;43.0;89.0;0.0;0.0;6.0;0.0;0.0;84.0;67.0;8.0;21.0;8.0;1.0;28.0;6039.0;17.0;6022.0;750.0;144.0;20.0;585.0;3276.0;;3237.0;;;0.0;7.0;0.0;0.0;32.0;;;;;
4395;4395;Oostflakkee;2006;10744.0;335.0;0.0;335.0;0.0;213.0;157.0;0.0;2.0;2.0;51.0;136.0;0.0;0.0;6.0;0.0;54.0;76.0;65.0;8.0;21.0;8.0;1.0;27.0;5963.0;34.0;5928.0;756.0;135.0;298.0;324.0;3276.0;;3238.0;;;0.0;7.0;0.0;0.0;31.0;;;;;
4396;4396;Oostflakkee;2008;10744.0;335.0;0.0;335.0;0.0;220.0;158.0;0.0;2.0;2.0;58.0;86.0;0.0;0.0;6.0;0.0;36.0;44.0;69.0;8.0;19.0;8.0;1.0;32.0;6005.0;35.0;5970.0;767.0;144.0;326.0;297.0;3262.0;;3217.0;;;0.0;7.0;0.0;0.0;39.0;;;;;
4397;4397;Oostflakkee;2010;10744.0;339.0;0.0;339.0;0.0;225.0;161.0;0.0;2.0;2.0;59.0;85.0;0.0;0.0;6.0;0.0;37.0;43.0;73.0;8.0;22.0;11.0;1.0;31.0;5993.0;35.0;5958.0;759.0;160.0;267.0;333.0;3270.0;;3224.0;;;0.0;7.0;0.0;0.0;39.0;;;;;
4398;4398;Oostflakkee;2012;10757.0;310.0;0.0;310.0;0.0;229.0;152.0;2.0;2.0;2.0;71.0;63.0;0.0;0.0;6.0;0.0;31.0;27.0;87.0;10.0;24.0;10.0;2.0;41.0;6002.0;33.0;5970.0;770.0;190.0;57.0;524.0;3295.0;;3244.0;;;0.0;7.0;0.0;0.0;44.0;;;;;
4399;4399;Oostflakkee;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4400;4400;Ooststellingwerf;1996;22608.0;405.0;0.0;405.0;0.0;628.0;509.0;0.0;7.0;27.0;85.0;58.0;15.0;1.0;10.0;10.0;22.0;0.0;264.0;37.0;76.0;4.0;8.0;139.0;16696.0;0.0;16696.0;4395.0;2991.0;546.0;857.0;162.0;;;;;0.0;13.0;15.0;0.0;134.0;;;;;
4401;4401;Ooststellingwerf;2000;22608.0;408.0;0.0;408.0;0.0;693.0;566.0;0.0;7.0;27.0;93.0;70.0;15.0;1.0;10.0;9.0;35.0;0.0;261.0;41.0;69.0;4.0;8.0;139.0;16539.0;0.0;16539.0;4468.0;3081.0;545.0;841.0;170.0;;;;;0.0;13.0;15.0;0.0;142.0;;;;;
4402;4402;Ooststellingwerf;2003;22608.0;412.0;0.0;412.0;0.0;709.0;582.0;6.0;6.0;29.0;87.0;47.0;15.0;1.0;10.0;9.0;13.0;0.0;255.0;35.0;70.0;4.0;14.0;131.0;16721.0;0.0;16721.0;4272.0;2806.0;738.0;728.0;192.0;;;;;0.0;12.0;15.0;0.0;165.0;;;;;
4403;4403;Ooststellingwerf;2006;22608.0;401.0;0.0;401.0;0.0;728.0;592.0;12.0;6.0;29.0;88.0;97.0;15.0;1.0;10.0;15.0;56.0;0.0;256.0;31.0;70.0;4.0;14.0;136.0;16663.0;0.0;16663.0;4267.0;2799.0;750.0;719.0;197.0;;;;;0.0;11.0;14.0;0.0;171.0;;;;;
4404;4404;Ooststellingwerf;2008;22608.0;398.0;0.0;398.0;0.0;728.0;578.0;27.0;6.0;26.0;91.0;76.0;15.0;1.0;10.0;16.0;34.0;0.0;294.0;36.0;84.0;4.0;14.0;156.0;16649.0;0.0;16649.0;4269.0;2792.0;784.0;693.0;195.0;;;;;0.0;11.0;14.0;0.0;169.0;;;;;
4405;4405;Ooststellingwerf;2010;22608.0;402.0;0.0;402.0;0.0;737.0;582.0;26.0;6.0;25.0;98.0;72.0;15.0;1.0;10.0;13.0;33.0;0.0;290.0;33.0;85.0;4.0;13.0;155.0;16606.0;0.0;16606.0;4290.0;2744.0;920.0;625.0;211.0;;;;;0.0;11.0;17.0;0.0;183.0;;;;;
4406;4406;Ooststellingwerf;2012;22611.0;399.0;0.0;399.0;0.0;753.0;579.0;28.0;9.0;26.0;112.0;73.0;15.0;1.0;10.0;14.0;32.0;0.0;298.0;33.0;91.0;4.0;13.0;156.0;16543.0;0.0;16543.0;4331.0;2703.0;1009.0;620.0;215.0;;;;;0.0;11.0;17.0;0.0;186.0;;;;;
4407;4407;Ooststellingwerf;2015;22611.0;397.0;0.0;397.0;0.0;763.0;581.0;28.0;9.0;28.0;117.0;112.0;15.0;1.0;10.0;13.0;73.0;0.0;306.0;33.0;95.0;4.0;13.0;161.0;16286.0;0.0;16286.0;4478.0;2615.0;984.0;879.0;269.0;;;;;0.0;11.0;19.0;0.0;239.0;;;;;
4408;4408;Oostzaan;1996;1613.0;60.0;14.0;46.0;0.0;158.0;131.0;1.0;0.0;0.0;26.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;193.0;0.0;10.0;0.0;183.0;0.0;549.0;0.0;549.0;186.0;41.0;0.0;144.0;466.0;;;;;0.0;116.0;0.0;0.0;350.0;;;;;
4409;4409;Oostzaan;2000;1613.0;57.0;13.0;44.0;0.0;164.0;137.0;1.0;0.0;0.0;26.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;197.0;0.0;10.0;0.0;187.0;0.0;547.0;0.0;547.0;180.0;37.0;0.0;143.0;464.0;;;;;0.0;116.0;0.0;0.0;348.0;;;;;
4410;4410;Oostzaan;2003;1613.0;55.0;11.0;44.0;0.0;159.0;134.0;1.0;3.0;0.0;22.0;11.0;0.0;0.0;1.0;0.0;10.0;0.0;201.0;1.0;13.0;0.0;187.0;0.0;546.0;0.0;546.0;177.0;38.0;0.0;139.0;463.0;;;;;0.0;116.0;0.0;0.0;347.0;;;;;
4411;4411;Oostzaan;2006;1613.0;60.0;12.0;48.0;0.0;169.0;138.0;1.0;9.0;0.0;20.0;11.0;0.0;0.0;1.0;0.0;10.0;0.0;200.0;1.0;11.0;0.0;188.0;0.0;537.0;0.0;537.0;176.0;36.0;0.0;140.0;460.0;;;;;0.0;115.0;0.0;0.0;345.0;;;;;
4412;4412;Oostzaan;2008;1613.0;63.0;12.0;51.0;0.0;173.0;139.0;3.0;9.0;0.0;21.0;11.0;0.0;0.0;1.0;0.0;10.0;0.0;200.0;1.0;11.0;0.0;188.0;0.0;531.0;0.0;531.0;178.0;36.0;0.0;142.0;457.0;;;;;0.0;115.0;0.0;0.0;342.0;;;;;
4413;4413;Oostzaan;2010;1613.0;61.0;13.0;48.0;0.0;173.0;139.0;3.0;9.0;0.0;21.0;12.0;0.0;0.0;1.0;0.0;11.0;0.0;186.0;1.0;11.0;0.0;173.0;0.0;537.0;0.0;537.0;189.0;37.0;0.0;152.0;456.0;;;;;0.0;115.0;0.0;0.0;341.0;;;;;
4414;4414;Oostzaan;2012;1608.0;58.0;13.0;45.0;0.0;176.0;139.0;2.0;9.0;0.0;26.0;19.0;0.0;0.0;1.0;0.0;18.0;0.0;188.0;4.0;11.0;0.0;173.0;0.0;526.0;0.0;526.0;187.0;38.0;0.0;149.0;455.0;;;;;0.0;114.0;0.0;0.0;341.0;;;;;
4415;4415;Oostzaan;2015;1608.0;60.0;13.0;48.0;0.0;179.0;139.0;2.0;9.0;0.0;30.0;13.0;0.0;0.0;1.0;0.0;12.0;0.0;188.0;4.0;11.0;0.0;173.0;0.0;522.0;0.0;522.0;191.0;38.0;0.0;153.0;455.0;;;;;0.0;114.0;0.0;0.0;341.0;;;;;
4416;4416;Ootmarsum;1996;393.0;13.0;0.0;13.0;0.0;130.0;92.0;3.0;0.0;7.0;27.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;27.0;4.0;14.0;2.0;2.0;5.0;215.0;0.0;215.0;3.0;1.0;0.0;2.0;2.0;;;;;0.0;2.0;0.0;0.0;0.0;;;;;
4417;4417;Ootmarsum;2000;450.0;17.0;0.0;17.0;0.0;132.0;94.0;3.0;0.0;7.0;28.0;5.0;0.0;0.0;2.0;0.0;2.0;0.0;28.0;4.0;14.0;2.0;2.0;5.0;262.0;0.0;262.0;5.0;4.0;0.0;1.0;2.0;;;;;0.0;2.0;0.0;0.0;0.0;;;;;
4418;4418;Ootmarsum;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4419;4419;Ootmarsum;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4420;4420;Ootmarsum;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4421;4421;Ootmarsum;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4422;4422;Ootmarsum;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4423;4423;Ootmarsum;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4424;4424;Opmeer;1996;4199.0;90.0;0.0;90.0;0.0;213.0;163.0;2.0;0.0;3.0;44.0;11.0;0.0;1.0;2.0;0.0;8.0;0.0;60.0;16.0;26.0;2.0;4.0;13.0;3787.0;11.0;3776.0;4.0;2.0;0.0;2.0;33.0;;;;;0.0;0.0;0.0;0.0;33.0;;;;;
4425;4425;Opmeer;2000;4199.0;90.0;0.0;90.0;0.0;226.0;168.0;8.0;0.0;3.0;47.0;23.0;0.0;0.0;2.0;0.0;21.0;0.0;60.0;17.0;25.0;2.0;0.0;16.0;3764.0;16.0;3748.0;3.0;1.0;0.0;2.0;33.0;;;;;0.0;0.0;0.0;0.0;33.0;;;;;
4426;4426;Opmeer;2003;4198.0;92.0;0.0;92.0;0.0;247.0;186.0;11.0;0.0;2.0;48.0;35.0;0.0;0.0;2.0;0.0;33.0;0.0;61.0;19.0;25.0;2.0;0.0;16.0;3721.0;17.0;3704.0;7.0;1.0;0.0;5.0;35.0;;;;;0.0;0.0;0.0;0.0;35.0;;;;;
4427;4427;Opmeer;2006;4198.0;93.0;0.0;93.0;0.0;271.0;198.0;11.0;0.0;2.0;60.0;30.0;0.0;0.0;2.0;0.0;28.0;0.0;61.0;12.0;30.0;2.0;0.0;16.0;3698.0;19.0;3679.0;7.0;1.0;0.0;5.0;38.0;;;;;0.0;0.0;0.0;0.0;38.0;;;;;
4428;4428;Opmeer;2008;4198.0;94.0;0.0;94.0;0.0;273.0;189.0;15.0;0.0;2.0;67.0;23.0;0.0;0.0;2.0;0.0;21.0;0.0;63.0;12.0;28.0;2.0;0.0;21.0;3701.0;19.0;3682.0;7.0;1.0;0.0;5.0;38.0;;;;;0.0;0.0;0.0;0.0;38.0;;;;;
4429;4429;Opmeer;2010;4198.0;91.0;0.0;91.0;0.0;283.0;199.0;14.0;0.0;2.0;68.0;30.0;0.0;0.0;2.0;0.0;28.0;0.0;61.0;9.0;29.0;2.0;0.0;21.0;3686.0;19.0;3668.0;5.0;0.0;0.0;5.0;42.0;;;;;0.0;0.0;0.0;0.0;42.0;;;;;
4430;4430;Opmeer;2012;4194.0;87.0;0.0;87.0;0.0;289.0;204.0;12.0;1.0;2.0;70.0;23.0;0.0;0.0;2.0;0.0;21.0;0.0;64.0;11.0;29.0;2.0;0.0;22.0;3687.0;19.0;3669.0;0.0;0.0;0.0;0.0;43.0;;;;;0.0;0.0;0.0;0.0;43.0;;;;;
4431;4431;Opmeer;2015;4194.0;87.0;0.0;87.0;0.0;293.0;202.0;11.0;1.0;2.0;77.0;26.0;0.0;0.0;2.0;0.0;24.0;0.0;66.0;14.0;29.0;2.0;0.0;22.0;3661.0;19.0;3642.0;16.0;0.0;0.0;16.0;44.0;;;;;0.0;0.0;0.0;0.0;44.0;;;;;
4432;4432;Opsterland;1996;22766.0;497.0;0.0;497.0;0.0;625.0;501.0;0.0;5.0;41.0;78.0;68.0;0.0;6.0;14.0;23.0;25.0;1.0;185.0;26.0;111.0;7.0;14.0;27.0;18221.0;0.0;18221.0;2928.0;2406.0;443.0;78.0;243.0;;;;;0.0;0.0;17.0;0.0;226.0;;;;;
4433;4433;Opsterland;2000;22768.0;492.0;0.0;492.0;0.0;675.0;524.0;0.0;5.0;40.0;106.0;144.0;0.0;6.0;14.0;22.0;102.0;0.0;202.0;34.0;110.0;7.0;14.0;38.0;18037.0;0.0;18037.0;2956.0;2425.0;437.0;94.0;261.0;;;;;0.0;0.0;28.0;0.0;233.0;;;;;
4434;4434;Opsterland;2003;22768.0;497.0;0.0;497.0;0.0;686.0;514.0;16.0;6.0;39.0;111.0;182.0;0.0;6.0;14.0;21.0;140.0;0.0;211.0;33.0;111.0;6.0;14.0;47.0;17988.0;0.0;17988.0;2922.0;2367.0;424.0;131.0;282.0;;;;;0.0;0.0;29.0;0.0;253.0;;;;;
4435;4435;Opsterland;2006;22768.0;501.0;0.0;501.0;0.0;747.0;533.0;19.0;6.0;36.0;153.0;133.0;0.0;7.0;15.0;21.0;90.0;0.0;222.0;32.0;116.0;7.0;14.0;53.0;17955.0;1.0;17953.0;2913.0;2384.0;408.0;121.0;297.0;;;;;0.0;0.0;30.0;0.0;268.0;;;;;
4436;4436;Opsterland;2008;22768.0;501.0;0.0;501.0;0.0;793.0;556.0;23.0;6.0;35.0;173.0;118.0;0.0;7.0;15.0;20.0;76.0;0.0;226.0;35.0;118.0;5.0;14.0;53.0;17920.0;1.0;17919.0;2910.0;2373.0;416.0;121.0;300.0;;;;;0.0;0.0;32.0;0.0;268.0;;;;;
4437;4437;Opsterland;2010;22768.0;511.0;0.0;511.0;0.0;812.0;567.0;20.0;6.0;42.0;178.0;118.0;0.0;8.0;15.0;25.0;71.0;0.0;223.0;31.0;117.0;6.0;14.0;56.0;17891.0;1.0;17890.0;2900.0;2367.0;411.0;122.0;313.0;;;;;0.0;0.0;33.0;0.0;281.0;;;;;
4438;4438;Opsterland;2012;22764.0;501.0;0.0;501.0;0.0;831.0;576.0;21.0;6.0;45.0;183.0;112.0;0.0;7.0;15.0;26.0;63.0;0.0;230.0;37.0;114.0;6.0;15.0;59.0;17869.0;0.0;17869.0;2905.0;2324.0;441.0;139.0;316.0;;;;;0.0;0.0;36.0;0.0;281.0;;;;;
4439;4439;Opsterland;2015;22764.0;508.0;0.0;508.0;0.0;845.0;579.0;22.0;6.0;45.0;192.0;116.0;0.0;7.0;17.0;27.0;65.0;0.0;245.0;37.0;121.0;7.0;15.0;65.0;17745.0;0.0;17745.0;2983.0;2278.0;540.0;165.0;324.0;;;;;0.0;0.0;39.0;0.0;285.0;;;;;
4440;4440;Oss;1996;6194.0;269.0;20.0;249.0;0.0;1495.0;1005.0;10.0;11.0;56.0;413.0;107.0;10.0;0.0;9.0;0.0;85.0;2.0;325.0;142.0;146.0;13.0;18.0;7.0;3483.0;0.0;3483.0;402.0;382.0;8.0;12.0;114.0;;;28.0;;0.0;27.0;0.0;0.0;59.0;;;;;
4441;4441;Oss;2000;6174.0;268.0;21.0;247.0;0.0;1550.0;1049.0;12.0;11.0;54.0;424.0;71.0;9.0;0.0;9.0;0.0;50.0;2.0;332.0;156.0;138.0;13.0;18.0;7.0;3433.0;0.0;3433.0;406.0;386.0;9.0;12.0;114.0;;;28.0;;0.0;28.0;0.0;0.0;59.0;;;;;
4442;4442;Oss;2003;10442.0;445.0;30.0;414.0;0.0;1753.0;1183.0;24.0;29.0;58.0;460.0;218.0;10.0;0.0;10.0;0.0;194.0;3.0;410.0;189.0;162.0;13.0;17.0;28.0;6522.0;2.0;6520.0;839.0;790.0;32.0;17.0;256.0;;;119.0;;0.0;30.0;0.0;0.0;108.0;;;;;
4443;4443;Oss;2006;10442.0;451.0;28.0;423.0;0.0;1795.0;1195.0;28.0;27.0;59.0;485.0;185.0;10.0;0.0;10.0;0.0;163.0;2.0;421.0;191.0;158.0;13.0;17.0;43.0;6522.0;2.0;6520.0;813.0;764.0;29.0;19.0;255.0;;;119.0;;0.0;30.0;0.0;0.0;106.0;;;;;
4444;4444;Oss;2008;10442.0;466.0;28.0;437.0;0.0;1825.0;1205.0;28.0;27.0;58.0;506.0;215.0;10.0;0.0;10.0;0.0;195.0;0.0;419.0;188.0;158.0;13.0;17.0;43.0;6445.0;2.0;6443.0;817.0;772.0;29.0;16.0;256.0;;;119.0;;0.0;30.0;0.0;0.0;107.0;;;;;
4445;4445;Oss;2010;10442.0;456.0;28.0;427.0;0.0;1868.0;1215.0;33.0;27.0;57.0;537.0;241.0;11.0;0.0;10.0;9.0;209.0;2.0;406.0;177.0;157.0;13.0;16.0;43.0;6386.0;3.0;6383.0;824.0;780.0;29.0;16.0;261.0;;;119.0;;0.0;30.0;6.0;0.0;106.0;;;;;
4446;4446;Oss;2012;15987.0;606.0;33.0;574.0;0.0;2117.0;1379.0;43.0;48.0;60.0;587.0;237.0;11.0;1.0;11.0;19.0;190.0;4.0;515.0;180.0;168.0;13.0;100.0;55.0;10879.0;5.0;10874.0;858.0;805.0;32.0;21.0;773.0;;;293.0;;0.0;201.0;12.0;0.0;268.0;;;;;
4447;4447;Oss;2015;17093.0;655.0;40.0;614.0;0.0;2248.0;1495.0;45.0;48.0;55.0;605.0;357.0;11.0;3.0;13.0;0.0;327.0;4.0;518.0;178.0;171.0;13.0;101.0;55.0;11665.0;5.0;11660.0;873.0;805.0;44.0;24.0;777.0;;;292.0;;0.0;202.0;2.0;0.0;281.0;;;;;
4448;4448;Ossendrecht;1996;2957.0;65.0;0.0;65.0;0.0;199.0;120.0;0.0;56.0;7.0;16.0;28.0;0.0;1.0;1.0;24.0;3.0;0.0;28.0;0.0;13.0;0.0;0.0;15.0;1476.0;0.0;1476.0;1149.0;974.0;87.0;87.0;13.0;;;;;0.0;0.0;0.0;0.0;13.0;;;;;
4449;4449;Ossendrecht;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4450;4450;Ossendrecht;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4451;4451;Ossendrecht;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4452;4452;Ossendrecht;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4453;4453;Ossendrecht;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4454;4454;Ossendrecht;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4455;4455;Ossendrecht;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4456;4456;Oud en Nieuw Gastel;1996;3309.0;173.0;4.0;169.0;0.0;167.0;111.0;1.0;0.0;0.0;55.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;29.0;10.0;19.0;0.0;0.0;0.0;2857.0;5.0;2852.0;48.0;38.0;7.0;3.0;30.0;;;;;0.0;0.0;0.0;0.0;30.0;;;;;
4457;4457;Oud en Nieuw Gastel;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4458;4458;Oud en Nieuw Gastel;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4459;4459;Oud en Nieuw Gastel;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4460;4460;Oud en Nieuw Gastel;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4461;4461;Oud en Nieuw Gastel;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4462;4462;Oud en Nieuw Gastel;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4463;4463;Oud en Nieuw Gastel;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4464;4464;Oud-Beijerland;1996;1961.0;51.0;0.0;51.0;0.0;398.0;271.0;6.0;6.0;13.0;101.0;41.0;0.0;0.0;4.0;0.0;33.0;5.0;66.0;31.0;25.0;7.0;1.0;2.0;1314.0;12.0;1302.0;5.0;3.0;0.0;2.0;85.0;;;63.0;;0.0;4.0;0.0;0.0;17.0;;;;;
4465;4465;Oud-Beijerland;2000;1961.0;49.0;0.0;49.0;0.0;440.0;301.0;10.0;5.0;13.0;111.0;55.0;0.0;0.0;4.0;0.0;49.0;3.0;75.0;30.0;29.0;8.0;5.0;2.0;1250.0;13.0;1238.0;6.0;4.0;0.0;2.0;85.0;;;63.0;;0.0;4.0;0.0;0.0;17.0;;;;;
4466;4466;Oud-Beijerland;2003;1961.0;48.0;0.0;48.0;0.0;459.0;305.0;22.0;2.0;13.0;117.0;45.0;0.0;0.0;4.0;0.0;37.0;4.0;76.0;31.0;30.0;8.0;5.0;2.0;1236.0;14.0;1222.0;9.0;7.0;0.0;2.0;87.0;;;63.0;;0.0;6.0;0.0;0.0;18.0;;;;;
4467;4467;Oud-Beijerland;2006;1961.0;51.0;0.0;51.0;0.0;493.0;325.0;20.0;7.0;12.0;128.0;22.0;0.0;0.0;4.0;0.0;16.0;1.0;76.0;33.0;29.0;7.0;5.0;2.0;1224.0;16.0;1208.0;8.0;5.0;0.0;2.0;87.0;;;63.0;;0.0;7.0;0.0;0.0;17.0;;;;;
4468;4468;Oud-Beijerland;2008;1961.0;52.0;0.0;52.0;0.0;496.0;328.0;20.0;7.0;12.0;128.0;29.0;0.0;0.0;4.0;0.0;23.0;1.0;79.0;35.0;30.0;7.0;5.0;2.0;1212.0;15.0;1198.0;8.0;5.0;0.0;2.0;86.0;;;63.0;;0.0;7.0;0.0;0.0;16.0;;;;;
4469;4469;Oud-Beijerland;2010;1961.0;51.0;0.0;51.0;0.0;499.0;323.0;21.0;9.0;10.0;136.0;46.0;0.0;0.0;4.0;0.0;41.0;1.0;81.0;39.0;28.0;7.0;5.0;2.0;1189.0;15.0;1174.0;8.0;5.0;0.0;2.0;88.0;;;63.0;;0.0;7.0;0.0;0.0;18.0;;;;;
